state_id,run_id,agent_index,stratum_type,stratum,discovered_item_count
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent01,1,source_family,tests/test_itsdangerous,53
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent02,2,source_family,CHANGES.rst,15
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent02,2,source_family,README.md,2
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent02,2,source_family,docs/exceptions.rst,2
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent02,2,source_family,docs/timed.rst,12
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent02,2,source_family,docs/url_safe.rst,1
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent02,2,source_family,src/itsdangerous,0
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent02,2,source_family,tests/test_itsdangerous,52
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent03,3,source_family,CHANGES.rst,13
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent03,3,source_family,README.md,2
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent03,3,source_family,docs/exceptions.rst,2
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent03,3,source_family,docs/timed.rst,11
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent03,3,source_family,docs/url_safe.rst,1
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent03,3,source_family,src/itsdangerous,106
online_external_itsdangerous_staged_controller/seed06/independent_context,T6_itsdangerous_seed06_independent_context_G3_agent03,3,source_family,tests/test_itsdangerous,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent01,1,source_family,CHANGES.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent01,1,source_family,README.md,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent01,1,source_family,docs/exceptions.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent01,1,source_family,docs/timed.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent01,1,source_family,docs/url_safe.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent01,1,source_family,src/itsdangerous,91
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent01,1,source_family,tests/test_itsdangerous,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent02,2,source_family,CHANGES.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent02,2,source_family,README.md,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent02,2,source_family,docs/exceptions.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent02,2,source_family,docs/timed.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent02,2,source_family,docs/url_safe.rst,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent02,2,source_family,src/itsdangerous,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent02,2,source_family,tests/test_itsdangerous,53
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent03,3,source_family,CHANGES.rst,15
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent03,3,source_family,README.md,2
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent03,3,source_family,docs/exceptions.rst,2
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent03,3,source_family,docs/timed.rst,11
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent03,3,source_family,docs/url_safe.rst,1
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent03,3,source_family,src/itsdangerous,0
online_external_itsdangerous_staged_controller/seed06/source_partitioned,T6_itsdangerous_seed06_source_partitioned_G3_agent03,3,source_family,tests/test_itsdangerous,0
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent01,1,source_family,CHANGES.md,28
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent01,1,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent01,1,source_family,src/click,76
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent01,1,source_family,tests/test_arguments.py,29
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent01,1,source_family,tests/test_commands.py,18
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent01,1,source_family,tests/test_options.py,25
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent02,2,source_family,CHANGES.md,30
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent02,2,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent02,2,source_family,src/click,89
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent02,2,source_family,tests/test_arguments.py,32
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent02,2,source_family,tests/test_commands.py,24
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent02,2,source_family,tests/test_options.py,27
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent03,3,source_family,CHANGES.md,27
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent03,3,source_family,src/click,67
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent03,3,source_family,tests/test_arguments.py,30
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent03,3,source_family,tests/test_commands.py,20
online_heldout_click_staged_controller/seed04/homogeneous,T4_click_seed04_homogeneous_G3_agent03,3,source_family,tests/test_options.py,24
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent01,1,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent01,1,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent01,1,source_family,src/click,50
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent01,1,source_family,tests/test_arguments.py,26
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent01,1,source_family,tests/test_commands.py,16
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent01,1,source_family,tests/test_options.py,23
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent02,2,source_family,CHANGES.md,24
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent02,2,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent02,2,source_family,src/click,0
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent02,2,source_family,tests/test_arguments.py,26
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent02,2,source_family,tests/test_commands.py,19
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent02,2,source_family,tests/test_options.py,22
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent03,3,source_family,CHANGES.md,28
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent03,3,source_family,src/click,74
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent03,3,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent03,3,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed04/independent_context,T4_click_seed04_independent_context_G3_agent03,3,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent01,1,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent01,1,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent01,1,source_family,src/click,70
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent01,1,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent01,1,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent01,1,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent02,2,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent02,2,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent02,2,source_family,src/click,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent02,2,source_family,tests/test_arguments.py,30
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent02,2,source_family,tests/test_commands.py,20
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent02,2,source_family,tests/test_options.py,25
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent03,3,source_family,CHANGES.md,41
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent03,3,source_family,src/click,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent03,3,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent03,3,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed04/source_partitioned,T4_click_seed04_source_partitioned_G3_agent03,3,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent01,1,source_family,CHANGES.md,30
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent01,1,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent01,1,source_family,src/click,71
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent01,1,source_family,tests/test_arguments.py,30
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent01,1,source_family,tests/test_commands.py,22
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent01,1,source_family,tests/test_options.py,26
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent02,2,source_family,CHANGES.md,28
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent02,2,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent02,2,source_family,src/click,75
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent02,2,source_family,tests/test_arguments.py,31
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent02,2,source_family,tests/test_commands.py,21
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent02,2,source_family,tests/test_options.py,28
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent03,3,source_family,CHANGES.md,27
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent03,3,source_family,src/click,69
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent03,3,source_family,tests/test_arguments.py,32
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent03,3,source_family,tests/test_commands.py,19
online_heldout_click_staged_controller/seed05/homogeneous,T4_click_seed05_homogeneous_G3_agent03,3,source_family,tests/test_options.py,26
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent01,1,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent01,1,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent01,1,source_family,src/click,70
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent01,1,source_family,tests/test_arguments.py,30
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent01,1,source_family,tests/test_commands.py,18
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent01,1,source_family,tests/test_options.py,26
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent02,2,source_family,CHANGES.md,30
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent02,2,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent02,2,source_family,src/click,0
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent02,2,source_family,tests/test_arguments.py,29
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent02,2,source_family,tests/test_commands.py,17
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent02,2,source_family,tests/test_options.py,24
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent03,3,source_family,CHANGES.md,28
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent03,3,source_family,src/click,79
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent03,3,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent03,3,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed05/independent_context,T4_click_seed05_independent_context_G3_agent03,3,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent01,1,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent01,1,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent01,1,source_family,src/click,77
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent01,1,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent01,1,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent01,1,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent02,2,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent02,2,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent02,2,source_family,src/click,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent02,2,source_family,tests/test_arguments.py,28
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent02,2,source_family,tests/test_commands.py,16
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent02,2,source_family,tests/test_options.py,23
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent03,3,source_family,CHANGES.md,27
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent03,3,source_family,src/click,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent03,3,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent03,3,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed05/source_partitioned,T4_click_seed05_source_partitioned_G3_agent03,3,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent01,1,source_family,CHANGES.md,21
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent01,1,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent01,1,source_family,src/click,79
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent01,1,source_family,tests/test_arguments.py,29
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent01,1,source_family,tests/test_commands.py,21
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent01,1,source_family,tests/test_options.py,26
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent02,2,source_family,CHANGES.md,29
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent02,2,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent02,2,source_family,src/click,79
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent02,2,source_family,tests/test_arguments.py,27
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent02,2,source_family,tests/test_commands.py,18
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent02,2,source_family,tests/test_options.py,22
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent03,3,source_family,CHANGES.md,28
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent03,3,source_family,src/click,64
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent03,3,source_family,tests/test_arguments.py,29
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent03,3,source_family,tests/test_commands.py,20
online_heldout_click_staged_controller/seed06/homogeneous,T4_click_seed06_homogeneous_G3_agent03,3,source_family,tests/test_options.py,25
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent01,1,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent01,1,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent01,1,source_family,src/click,71
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent01,1,source_family,tests/test_arguments.py,31
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent01,1,source_family,tests/test_commands.py,18
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent01,1,source_family,tests/test_options.py,27
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent02,2,source_family,CHANGES.md,27
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent02,2,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent02,2,source_family,src/click,0
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent02,2,source_family,tests/test_arguments.py,26
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent02,2,source_family,tests/test_commands.py,17
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent02,2,source_family,tests/test_options.py,21
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent03,3,source_family,CHANGES.md,35
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent03,3,source_family,src/click,105
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent03,3,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent03,3,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed06/independent_context,T4_click_seed06_independent_context_G3_agent03,3,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent01,1,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent01,1,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent01,1,source_family,src/click,75
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent01,1,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent01,1,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent01,1,source_family,tests/test_options.py,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent02,2,source_family,CHANGES.md,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent02,2,source_family,docs/commands-and-groups.md,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent02,2,source_family,src/click,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent02,2,source_family,tests/test_arguments.py,36
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent02,2,source_family,tests/test_commands.py,24
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent02,2,source_family,tests/test_options.py,29
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent03,3,source_family,CHANGES.md,31
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent03,3,source_family,docs/commands-and-groups.md,3
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent03,3,source_family,src/click,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent03,3,source_family,tests/test_arguments.py,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent03,3,source_family,tests/test_commands.py,0
online_heldout_click_staged_controller/seed06/source_partitioned,T4_click_seed06_source_partitioned_G3_agent03,3,source_family,tests/test_options.py,0
